order_id,estimated_delivery_time,delivery_time
61433627bdda467b4c2e9c3f4c17854d,8,8
8d36b9d7a238d9d50b8be72fe69ff6eb,8,4
aa9ad84c2fa033010c9cadc5ff22d939,8,1
4d59391202a2a67c2e2fea6f349a67f5,8,4
234c056c50619f48da64f731c48242b4,8,18
266c95f5f0f4b6f72882cd57117141b4,8,6
0382a4a9c39917c21b842b7c15f4be23,8,6
7af964692dbab0c7e5f70ff30f03b7df,8,3
256c2127e05b924a7cbf69f95e3c4830,8,5
f7b736bf93ccc535ded543a109635e28,8,2
58274272cfde0e71c0ee61eaee5a60e1,8,13
9639c9acf4aa298d4b0b4854136cb253,8,2
ec6904db8d96bfec75b3e99ffe8221a5,8,2
a15fc4ce7d1b1cd6ec005a2f267758d8,8,5
8883dd20e652369652c1abd7a411788f,8,6
34eee68850f6ab8118e4600207afdaf4,8,7
e95607028a36a5f9d9fa2702b4bc1f81,8,3
1b0bc119ea5ac37e73e2275afc7904ee,8,8
d865ad03de9edf74fc6bc89b5bd52706,8,6
b4a90f27b4f23868d8fc84e9dceb125b,8,8
c2f98ca0df773c12e9a3001fd986d24c,8,7
b36511d6ed0cbc11beb1ab142ab3021c,8,7
11531b318e176d53a632286789eae9c8,8,3
b41ff7b4b8380f9addca6c2db2b32594,8,5
420d28103f84eb7c76bede8dddea608c,8,1
21ee832eff624a82225c6e98cd2dcf7f,8,9
6c7162d7eb88ca4c936d4fd6ee5ed5ef,8,5
0754d33c0d259d6851e811948048324a,8,2
7aa4279cc25c67bbcf033b0ffa8e5587,8,12
9f5721ac1a943468f5591f34f17bba7e,8,6
acd8b5c9553781a42c06690b5332a9f2,8,5
5c2c3051e99aa85bb1f2260f51e59f49,8,11
d2a447028b1fbbc9200739e3fee4e22c,8,6
afaee45f0a9f01571cc18395ecc4ad0e,8,4
47746dec59be8d0a3591eb2e7ab72da5,8,6
b39ecb6c0af8f006d1bf639d962fb92e,8,5
a5bf7b210e4e59a0a786e88355cc8657,8,2
fab4815807a6e4f6e958e70eda5608bd,8,5
b77f53899c1c8e0a22ad60800bc4f214,8,21
bf6ead07100465b8b825c67e0f6dd2d0,8,2
5f10b25bf1ca7b7f55731524ad40b1ad,8,4
95c8563ff69b82a5e9345b9f0464f788,8,6
35ae091cd580f7c6dbb7f8c1552740fd,8,5
7d95b7b7b3b608ce023db6ed122d47d7,8,7
ac730ec54a5502ff2a207c2f485f3d83,8,3
f1b5a776430ea0b0ac4ada8349125900,8,5
057cb6913750cc04b72dbeb174afb208,8,5
4d9600658f731503a9d1952aea2df44f,8,3
0c9f9c0fc3c5d9e40e88bbb5910042bb,8,3
3d256d368580c4cc0dc2b5fc606f1e57,8,4
e588b55b6b7bd29dbdc14c20e37793c4,8,5
77f786b616f184da30df78a7eb228d92,8,4
07156fa55794dec196d72e6d8b07339a,8,9
ec661cf879f5ec228ac74c30cff97f58,8,4
6524a88ca27a0b23f796705c11087d6d,8,3
7f1dd57d5e14f6ee8a3946e2f58b5396,8,3
d7ae451c4d63fe188ba2e8787a3852bc,8,5
f43e673034eb90d4d548dcbc3f64b6db,8,10
186d50e82bb60fc547f3dbf7aa6f6f8a,8,8
1bc2c38cb1ae7c211bef71067808a22f,8,3
846115786f1191946815c3b270d72d9c,8,5
2b73cfa36a63e2ba82be54965d188a7e,8,8
e151550ba97ec3c6c86f7de205371930,8,3
c1a2ee16a0ebb378f57bdf69fcf45b79,8,9
c44fc56b7b2688b65bfb501e35015eda,8,4
1657d073874b59831bbf61d290efb44a,8,2
be13978ecac5e754184c77063ea75e2f,8,9
8dad738545d7c669904af09b97e10c1c,8,5
8bfcb216f3d8db5340f681b06b710f37,8,7
bb39531a5274b1368bc8c50fc681baaa,8,3
e3ed667246441d406652e03f37d8d55a,8,4
5f082a502d1fd6f19d32897c2c2cbcec,8,3
a41bb2f937139613df86a333fdbaa7c9,8,3
d407f6aa0355a8c511f0bbcf52259730,8,4
06a1cb50e0911f3b04b4f43fc7beb5a7,8,8
2d4128c16198542b771a2487095657c3,8,3
9c3059c9036686226d8c445338bfdcc1,8,4
474c4ea497345c47f7b63558a380d73a,8,8
0718634f87a84ae0468224ecca3584d1,8,3
9f24306ad42ec0b914ff60357df376ff,8,3
ac6744e4410acdd7696dbc6bb6eca10c,8,7
211899bcbbeda5f1f5d057442dabb91a,8,2
59bdf4abef7b3ebc43ac9d4865b426d9,8,6
cd38eeff6b0ebffe1200329846d83987,8,3
f8cc09140951893d329b6f1bb9106ab3,8,2
eda15f47d38268e4c8dfb881cc473512,8,7
383adbaf853206e2dea04ba16c94f20a,8,6
22b31554c7c727c7d79ebd604c08bab0,8,5
d224ba092ec1cb38bf389f3a5b727054,8,7
7c1775b55c23f7d7c2f85ac8e2e3c549,8,6
fbee5a46914dbe7cb94572cb5557dd4e,8,8
80857379baf9c428499c9de7712d6503,8,6
3744d1ae189206fd84cc7e806393dd56,8,7
b06a6fd759132f4b7e369314ab5ae2d5,8,7
529abc5277ea995c10bae0fa1ffbe39b,8,4
0d80d0e27b1dc1e7eab3528b17464069,8,7
62005c92ae50253cbafc90c07cf33d2e,8,3
36bd9a684be63b7aed450f82d31727f0,8,5
f8046b5049a674585e048bb954e3b494,8,7
4d5cefeb0501de96acd522c3742d3d04,8,7
fe131be5a96c0e5194cfe0c33e5b1bb7,8,5
4c103cf6b4ea5afded1030501ce5fb3f,8,5
823e4c9d908f5ec1cad58e1e3e7d716d,8,8
a814c3bac8cee558887d1cd73a0696a0,8,2
a1aa085af097613cc86d6105d15b39f3,8,7
3f01e7549f763a26cfa6bda60a8396a4,8,5
bafef85881303806cc2d726bda04dfd7,8,4
a3fcdd0dc6c0b942d30aa09a4103f7b5,8,8
88aef6eed6c5cf608b6e57b402ca30ca,8,6
57eeb1ae64d1ca34bebe90920670cfb9,8,1
f3685fa8068bd0419d72108c51555ed6,8,7
f2fc3e958c7943badc989a1f5db932b4,8,4
6161a508b482a6f6cd50ac0449759706,8,6
0128412231f9fe9d7e944eea5392fc6b,8,8
b2bee079651c0bf6a1a92b39c2dbe5cf,8,2
0029c5db35ef291ce99d1262012e7daa,8,5
89da5201b61556fe114c78cf188fb1e8,8,5
fd94e66307d89e3285cde20f9766bafd,8,3
38be3479258281d5a9f612704f4546b8,8,4
f63fc1c003e6328d52c7a49b28d9717a,8,3
f1d5c2e6867fa93ceee9ef9b34a53cbf,8,3
d4550a84368a296d44630ab6e29c6999,8,3
e53249d8b27242c64053f94e2af2b2ba,8,2
19ee088b8cb4afa401a748f8437135d1,8,3
ebac8364f6f97c06df19ad674a12b359,8,3
f53fa17609006c9c6669b5371ce08044,8,2
2812dbf450ac5dd26b952cfc6db60529,8,1
78d5c205c38367a8894d4721fdbb6962,8,3
bc6a0c20c290fc74ba2c366c50477690,8,3
c14d2e12b876b00738f6c4ae6329e1dc,8,2
1776f9cc0f976e7aa0e8372a5325c41a,8,1
2c1f8fd9aa5f50ec17f4c95e52223a3a,8,1
15835b4cf971838ce051b97200baa5ac,8,
442a41b00a8a8bda35511fdf1eb65cc5,8,
0cf8068e7b7318f0e518be23c903b9f2,8,
2921ebd304831878ac888644314d424d,8,
10a8ab52ea001eb59beb9c0f97d72eab,8,
b9112b92cb06978082fbe1e5576ad73b,8,
bc2130ff9dfd738fb36f7f0e8cee8f0c,8,
b6906ad8ffc10ced26f9f5850aabea27,8,
c2f065051bb7c9e7f88ebc998f332968,8,
d147001bf6f7a4295040343db205d9c1,8,
610d01be21a4553d8ae1b2c4000c2703,8,
c1556665d5eda63ad0a01cb682e2ad6d,8,
97b22dcad89f4916db427544e655d1b2,8,
6d97e3d5d9043bb4fa4f8fd0b4d9f230,8,
e5812a30b6ae5ceaae29fdb7920e7853,8,
72fcdcc4d106595993b31fc91c800113,9,
815c1f60c4896764d6d70b7fea63863b,9,
16b812958d1a00bb75c3256b05b5a632,9,
5b0ee19a3125fc083348baa76d816ed0,9,
a3ed0979ab701d548275a0f5c844c635,9,
5a8a4dc28b16fb90469ad749f9535773,9,
1b9ecfe83cdc259250e1a8aca174f0ad,9,
991dc90330a54fbf3461dec5bf8226ec,9,
078f6a01964ee122ef20881df839af31,9,
83630f2412ec5ad7dc40991d1225e93c,9,
27667a063cb59b5d987a5a71c192cce5,9,
21a00b08cbeb5716bbb66105e3dbd850,9,
10cba0be7bc27288b512d87a719b97e5,9,4
15cc05afae8fa894c83b39ac8d46c9d5,9,9
da33789924d00b4f90906b4b94e70fe4,9,19
5780d10774b33a1128ca4bcb46c055af,9,6
da0831d4484d6bb80afb9ddc8c12068c,9,4
e71fd63fd2738764b93f408f39c67ce1,9,3
abb99f53cc364375e6d5ecb669558595,9,3
0baa34fb7824f076c177df17da43b62b,9,3
b1d5bcea9a62e23247030b3e1f814ef3,9,7
9dad14cb70926812afb5ca62be79f298,9,4
f186d03d544280e8b47474d4ca836ac5,9,5
ff1ea7be87e1ca3d2ae5b77eaa6dab69,9,10
2b0ff3c2ec4265091bba2e1e5d9aa762,9,3
cf37324c9d35fb8f5f9d14cd6d48a3a2,9,2
58c4df4904044782bb1361c5cb001538,9,3
e1cb06b1ce820a025fed0669adf9a7f9,9,2
ba0c31bce46860bc1f8929c262bbc0eb,9,1
71bd50400074bcb6afdacdccb82a5478,9,13
e717c793c0726c4597d4bcb54916fa9e,9,2
09df42b3e78625578555d3d48cd57be5,9,5
001d8f0e34a38c37f7dba2a37d4eba8b,9,11
fc9bc4bac939adaa600ad59dee9a106f,9,3
ca5e507d8621f833ffba625f3303dbf4,9,6
285e35ce9a55db39353f12f48120d8a7,9,3
d7520dd6301787392e59dddbbc68ea22,9,7
401421318e1a3e70530f8c082b9fb8b2,9,3
6dce05516fc9a1e16b7a70e49ab656c2,9,11
eb013841f776a6661fe5fe8f799b8866,9,4
f3f075558b483bc41012c816ef977100,9,4
c72c794309b49932e42cf11c75b22c45,9,4
7011940c8a7bd25b77832ee761371882,9,2
51bb13153af861b1c5967b91c735bb8a,9,6
e01ad9a69b8b245bbe1076417c1d3f44,9,7
a4ce473749f3d49434d83a58607881b6,9,2
0aa86627eca7db30ae324772cc15ff7d,9,3
fdafcfbadd88c33d4798432d3bcf6004,9,3
755d17fce097e410d6daaf76412f4f03,9,4
767fda6e19393700c009ed3c4cb55980,9,2
81c277d38bfc8beca560a53fac3646f5,9,2
d6d19a688e4325d068ef11d205a4c92f,9,2
745865dd655cbb9dc84b1ee5a872fbf9,9,2
1e8fa3b2e3c94bcded7f59a216242717,9,3
eb2783fdb369d57e19ea74d5247c0816,9,2
0a6667b832116a7484ae779b7b0b91c0,9,3
69179b97c4e4774ae379e88e67339627,9,4
7728b488bf786ff1cfe423986a8d0048,9,8
ef4927f51923ddcf7b75fb84f51126b7,9,1
ed8ac79c99c0289b3ed850eb54ddd2bf,9,3
e4a1a7de8d097ef8862da4fa66798f53,9,2
32fa6763db15359ea4f0f07ae6021ee0,9,14
c488c9d2cc2f504be29a438ffc08ee6b,9,8
7ae3e9e3c63c370377acc76433f21ed4,9,3
e5c3b007071722adcd1fbe55751149eb,9,2
0a18d00cb652fc5698d4e3c3e01e7da0,9,2
0ee52d4b00ab65f19b7e89e5683766bf,9,5
1e2566907e0655a3549bdcb88b0291f1,9,2
f4d52c8679d7de408090a7c7ec487cf3,9,2
024f8681c73783017f7cd5d5b061be3a,9,2
5dee45d2d0261427291ef70ee3f432bd,9,1
6ad444f05cfc745b52fc228341482e98,9,5
d6106cbb6358d276ba42e0bdc2f264a3,9,2
aca16651c2ea740d8dbad0da8c5fec2d,9,3
20e1fe47866114539324803e7f7547c9,9,3
bfae97f66e306e1f2832857d6d11925f,9,10
e76334c93e9af507d48bc63dba788ae1,9,1
f49f77badfc3933812e76370092e7995,9,2
9db124260fdb15801f3657542b1e29fa,9,17
2e444ba1fd25a9eafb09a719e65b5421,9,6
9e3796f27dbab73279e5ae222182f918,9,1
dc66d93a6a91154ab8dd2e7779e9a1ac,9,11
203096f03d82e0dffbc41ebc2e2bcfb7,9,21
28261c529e96c64f072a17b839812d63,9,7
d0269d8e6e340202e519f59cefeb094d,9,17
13f48b228960c77c8ebeef615e898f32,9,2
e4a4be9057b0723c5014f56c6d4ba6ca,9,2
80850824446cd379f755548b967c61b9,9,3
b154b6c273af25ad4864ee4dcf0e47b8,9,3
a7f051d652980403c34f1f734ec4f82d,9,3
093974ced77f199dd42068d1adf5c359,9,3
f32c4d2b078bc5a354f4c1184522b5ff,9,3
ed0b6f8c8617370e53735a5d963bb5b6,9,4
29f95ab000e30a2a4dbeedb73c7357f2,9,1
92c27ea1f64ba69eb0016fa7088034da,9,3
7a29b54535d222b31198e880d73f0e56,9,2
982220161ff9c42b0027046477302c9b,9,9
9cabafe13d423fbaa722617b69188084,9,12
247ba9f6a94558776b1ccd2d59ce8cb0,9,2
07b632a4645a2dba01074abfe4f34c4b,9,1
39ab7695b7b3ea8282b3e9b10f0dae4f,9,1
ef160b1ef2464ef2521274c790ee0cef,9,1
a6a167269a035bae64d9f5a38172c5c7,9,1
1264bdfa22a4cca2beb66c1f542e7f5c,9,6
700ed360aae6dff713da1178cdbdfec6,9,5
45a0a5dc315fa233270e5c4778e54e87,9,2
529de011939a17a088e8df57b4356585,9,3
490f7da8ce3ca75b4405e631eb3703d7,9,7
02df7a4137081ada2a06ac6e2bca6364,9,14
c3be15258fc4adeb2c7569983b4afb99,9,2
0f7477abc25a26f58ebc0d00d2a7cde5,9,1
9c8b1a249b8f2acf28a69ae5526256c5,9,1
a4319b6643948acd1eb9e4e0c8b0d473,9,7
bcf2e0138ecf66a8688ab369b802d57a,9,1
b0f00a17e5b2e5ced966e961281b123e,9,2
80f124338f01e6f18cf0bd64261e0db5,9,5
f6557fb0a00716c9af72d15943e20704,9,10
e78008ab9ec891077c0b9e1bb4cc9f29,9,3
11c8a3b7adc8c5c3f5ae4f0257c5e953,9,2
221fd74ddfd27876ddf1738cce22dd4f,9,2
450fa7604128b5ab721a6bca04843efc,9,1
62ef149989532929ee727f458049bb98,9,5
925f350ec2562f25e3431c97c2c1546d,9,8
ff16d15a9ee89f3b65af595178308532,9,1
64a49ec4515de1ebb60ba7e7b26a3893,9,7
abbc17763bdada83cf456bf064360a39,9,7
93f5bba371d2fc9de34cea400e4f05ec,9,9
a50031be2e7818ce082a22db3add373b,9,2
dadd179aa43944bfe3ebc6e6188b2606,9,8
c1efdd2d9175b13e263d77e6ff0803ff,9,3
b9d93d361a6dc1b13c796267569b46cf,9,11
c6f821236b635a442caa06bbe3c7e109,9,8
e9223fe7529db1d11fac85d4140bb536,9,2
b5a7d68509ebd7effa2445cff7eca791,9,4
6d77e82393612bee76e53595fd945726,9,1
2a55ad6ead4d012a771ab7ec0ca683dd,9,2
fbe75f28a6f44dc3638fa204bae1c08e,9,3
3480c6733692db0895d7f240dc18d9d6,9,3
36be18e3150e2d20d92f20b5c11863ac,9,2
c8897b5891a3195ee9cecf410341b589,9,2
227fa80844be0bd82d292dbfcb79dfe4,9,2
1445b855fa0df69380dbc1c056659617,9,2
c456339d894d329ad45d39e3d6796b90,9,1
394dd790418f78501396d1a2912d74ff,9,7
9e96e482f747d3cb997cff90397a37d3,9,2
7e6c86f2c78f3ccb8f18fdace19f0fc9,9,3
08bc5baa3da6ce0746413cd9cf227e9e,9,8
cda991534f8532948f833dcfb0f3ad42,9,6
0c68e2888d3fde2067bee5cc1c638f09,9,3
244eca4c9c8dd0dd793f6ea85d5ddc7b,9,8
4b1130720b31500948a942732f0befc1,9,6
9b81934297f0b5aab6474d8eb7fb2b4e,9,6
4f3cb3a319d8831801c9a952f6bc6b81,9,7
55c0b6b41ce482c3f77407ef43fc6bad,9,7
807baffb5f8bb605f1218ead428cd8e4,9,2
29eb489b23b22ac3a867b2408dac5575,9,12
b1e14a73d87c4c632e2bc8a622696f6d,9,2
e0788e95b53fbcfd9955d96e0fcade45,9,5
8651593cf99a9174e4b9fa453ddacf49,9,1
1eeda8dc8c730c5f2a0ebb4e5207ee0c,9,1
31c54ed1a4d3fa48b61341540f1197f8,9,3
98dd9c43c306401e85dec3ca829faea3,9,7
4de273e695a489841193c7a5bd6911cd,9,3
40b84381ff8cf557a3be3ad7b29421a9,9,15
7c3737205cc106d15b37199a8a95d0d4,9,1
486189e06030d36779e10e55b6220d87,9,3
08f47d708b29e500be7ee1576343f2f9,9,9
e0519f85bba56ba4bd2ec14a3c2c9d92,9,4
f3696a8355ea6d1732f4265a3383b707,9,3
25543b7ffda86344f6aed4e83816cb42,9,7
c2e2ebe5c3ed97d7d487c65bb2b1a663,9,4
ea1746bab086c3edea7d06f8cc510bb2,9,4
bbcc1c8c6b1353a43012bfe1b7380a29,9,4
0a671900301b8fcb176e26d685aa7fb2,9,5
9018667e72a0eed0c3ce4466639139db,9,3
23e7258eff14f598753311325d867bbb,9,5
499779bd7b24368c556437767a73189c,9,3
5f5d82c66499b9a72f7e8071477aee00,9,2
331ec8fd37b237cfe255176db487a755,9,5
a6fe431baa19e8ce94388a492ac80d35,9,3
47de8637746123051630916b1ab338cf,9,4
c7b44077f6d014b67c3164e103e3bf02,9,8
26d5ab0752e2de19eee25118f25ccb74,9,7
ea33aded94976ddb4b9ff4eda6c2eac9,9,2
0a2798cd0ba9166659c07e35ef5eb817,9,3
dcf4c7f221833bff3e0167a4dee18489,9,2
74174e09b0021ebfcb7b5e9d115910b6,9,2
2bb80d6b50b07a73fb5a18dffecbd3ce,9,7
ffc16cecff8dc037f60458f28d1c1ba5,9,3
5f9df00779aa30de4cf114162401ce70,9,2
a7b2dea846384ba7e7e9577dc8c5bd54,9,6
8b789ca665189f9775d769aae16cf24f,9,2
2ab4524fd521bfb8a8ffc95ef44dd5ae,9,9
6e8a97f227260b48b2c8e8eacc87d2fb,9,5
8d28e43aa8a24c8f9a2ac2358f86151e,9,6
ae42e20515116ca9bf5a1e32e7ec53d9,9,23
1faffba7773fdbe7da8af6281414c3b2,9,7
aa4634ff761133d98df37cc039021823,9,5
e5d4c985cfb24d8e62045041e4df6087,9,13
89b0e57c47e090334a13fad8d382246e,9,7
3ea80782fbbd337428a6a454c4a297c3,9,8
52ed4ea43ae701531f7a3a18b16783f8,9,6
7d77fa53e7aaa8b90c3bf1d55392d432,9,3
dff7572124c4660b0fc6c5ef2a4b3e96,9,6
aedce246ade02620f9c056df0c751549,9,3
ad5425b24e9a5cadeaebcb9f6f8347f7,9,3
f4e085544efde9d6743c281b3454a482,9,2
901fa9040bdb5022b65e359c25dcf76a,9,2
c0db7d31ace61fc360a3eaa34dd3457c,9,3
6df674fd09d933a85574460e32a94e23,9,2
35b6b206735a826adef009d685f69b16,9,3
b9783c502a1ffa923bc2185103701687,9,4
26e7606527e710486939428227c703cb,9,1
d3e8a13414ab6f219caf1745f1384b48,9,2
4426515e1fede07af676dc0c1caaa2d3,9,5
b69b3998539f1f68e146ab4db97cd0a5,9,1
5ee4ad936c8a4d0211809cf29b3fafc8,9,4
d5dda9f79ce3124e533720681c1f2284,9,4
02b02f566c72d81744ae60c7b6afa22d,9,4
03484f6953887cd37a7974b52f3107f4,9,4
e82d894886abcae9bc58caf489ef9cdc,9,2
2e496accb804bb4a59fcd3df574b450c,9,7
9df818a3b1089e9e3af14f2ac8ad6f1d,9,3
6d511fb14f71de9ba65c6651774e75d9,9,3
b82c29ee4251028bd0891ef9e3fe53b9,9,3
446fdc806b0c1bade7477c8adb83b9e7,9,3
d18941a914e7a203e714a20432c05a35,9,1
07df21cf38c17b4fef05f15d23e3cce7,9,2
c5243a7341996ef3721590b02577a8b6,9,1
0c75100c462f99b5311006de43c26b3a,9,3
8394de68d323384a331279fd8a60462e,9,11
029f7a5aabaadfcdfe8c0eddb59a1069,9,2
54b4da510fed5dc3cf3e7a8e50a5f224,9,3
d436f5387d49c35277311bac09fd7d03,9,3
533332b5a2d62c83b06014f8639e680e,9,2
73716792079a3819a7022fdf6500f9fb,9,10
ac04b7f02254500bde942a36fe9ea998,9,3
63b0cebdee19b42e809d4b45866eb42e,9,2
61214a9d6c5c37e81a915395874660aa,9,6
3dc8ca7de518eae32ebe7dc2dad8ae77,9,2
554439efcd602dbfd71bbae1658f4ff0,9,4
a6f21373862ef61c2aba41794c9caf3b,9,3
c36e2db3e1489ff9c460ec23cc65af44,9,2
393a6c33172f80f95ddcb31d61f6368f,9,3
251777a5426d33b7fd9f124cd2d18972,9,14
b6fe77dcc878c94cdb102e6de718a8b2,9,1
39862f3bc75e8a104d1bd7bbf6255668,9,3
68e4d20e5dcfc99ff04c7fc1ddc60c65,9,1
47a4127cb0dbefba62b1f27417f295e5,9,3
e3a6058779988efb31c8de43676a8783,9,7
95ade9e6c80f923bf69bb522ba96a7d0,9,2
98b2c1f7a79d3a9b3c053ac187ca9ac3,9,7
cdc46284224b13e760bee16b9d652377,9,6
60083e3e8bf6182f3fb99b7a19203f45,9,4
f19d214a923377a6b52d8451d06f946e,9,6
3cf2ae4128b7627b6d9dacd45887cba7,9,2
abdd969b6261591f58d7f5fcc24c30f1,9,3
0cc4f59df564ec8dd6539dfdd8b29472,9,1
89ecd7cdfb061d3d0f81b26af772c80f,9,3
f27ae17adead1c0c2c6bff69eeb86231,9,10
8fd54efdf2102a4ffc45a0738ed2c80d,9,7
5719025bca0cfdf25087cec11bd755a8,9,4
16f981e32cf73c22679a3b0b76d97223,9,3
659a4b8e5c9540667f4d4d5607bc8f79,9,6
87d093c6d324b6721093e4582b061cf2,9,3
293d993836f3944cd72c3e42d7736460,9,7
2577b7a27e96dbad77db32d34b57351d,9,3
3e1a73eb054c586cb259149ffdfd13ba,9,2
690ce80c28087f2dc808a71e7ea057fd,9,3
71cd324a1b352121198937e95b18f4f4,9,3
b456629690b371c6797ae5ff45d343b6,9,4
45e5d1e609ed1cbc67ab89e5f817849c,9,5
3ca5e7693386a872242471df60bab834,9,2
8c18e2748f644242067b6c2269b072f3,9,2
0a2c8538b97333899a075ae94b85b037,9,5
e6e3ea418f0f343e88a3dc62eaf24699,9,4
f0fd20d755f9483ae15892625f3e603d,9,6
40ebc9d21ae5f5d7dfd398f87e63f455,9,4
b35bc2322f1b11d08503450f158b9cfb,9,5
134bf8fea9ec1583380780902cf0dc7c,9,4
c26d8022e70e332fc205684fbc850c12,9,1
36181ce9f0459af55f5aae302b4b13a8,9,3
5e610a7e5b143f5d88aafc66cf9dad80,9,1
e742713350aa1d4a7a0c80ed2f3ad4d5,9,4
97ae49da0d699c7c500d0c4e2ac54c8c,9,4
dc2f00579e6ddf8d0b112e29635b0d1a,9,2
586efc232e13597129b1fa9a11a025c0,9,5
2ca136ae4ca40cd3af16c1af7d324f38,9,4
1f31a04201c7a177ad2e98405b18f8ef,9,2
43e377b8eb0c36efdec49438986066b3,9,4
34cc4617ab60d179bab731309bdd8a82,9,4
0bb273d0289520ad7addfc985468f5bb,9,3
b85cdbd154ac1e60a0e2228705294c54,9,2
9e3b990fe7684ef2d3047a94f128a2a8,9,2
895760450a7b9a0a42ec7a8f5b19730f,9,9
72cf143276433584d0f80bc348571c69,9,7
c3d70740928cd09c703cb7cc29537cb6,9,5
ae2f85b0fa227d6ecf5ebe62dba5c91d,9,7
5fcbedfee2eec6f8ecdcac610148b4c3,9,6
76a999805013581d028d7f8f8202dfb0,9,3
db68ee136b9cb2c16d74fa11a7395e5d,9,6
e361c4944dfff94c4945477329b87616,9,5
4ac2b21645a33938ab26a37096fcd16e,9,3
eb31615d4fb1db2f9a185385df563762,9,10
0b8e8a083ebc7823271b2618f31eb1bd,9,3
5577732f45750a36aff4da8b88658485,9,3
f2b3722d411fc47e5ead1fecbfe6c1c1,9,2
d4c9b64645181fa7193ab68ae9ed3422,9,8
2f09d13518fa692574874a78444c616d,9,14
a82dcbafd23833baa1a6f5328cedf5a2,9,15
689c31bf388c7456f38a36f18f20f735,9,6
76e6542b3b2d6035b0f3948b43f0b9a2,9,2
081dff6255d4b75937a72577339b2728,9,3
7dbd3edac8e390bcdc58a0760d1ad229,9,6
2e36e67d9f5da20bc4617f15a48b91d3,9,3
bc1291dfb23df411934969be421e0ba6,9,2
7c67e69218256034fdfb7f4507c85906,9,7
dd0710bca2d815cf18148d1d9859fb3b,9,3
d8970edba4396fca8d53449f1942a530,9,14
d169981e02b7b8019f6d3924b18f80e8,9,3
da1b52d8581eb2f747d93ce7f77e4d87,9,6
b04b2f28409ccd550c06a3fca4d6eb00,9,6
518180932a657bc87784d978e586649b,9,6
e18be83c4a3b99b4eab98b64ae5bee5b,9,3
884b1394fc8888e6a877df86eb19e74c,9,9
d010facca14d57e997bf54e52f0ea03b,9,15
e80d8758f771bccd842da8b6fc2837ca,9,4
8b12160921c1b96dcba4c2ae7be45674,9,7
3d570969ca912ed5d24b3d9fee30b739,9,7
623d9c7205ead428a68b210b93e69148,9,5
02f2f6063eb01b5e6e29bda347635389,9,4
fe99e32b74589b0377a2439cd3ecc51d,9,7
aa0bc25a48a3d53cc009df13ed116b23,9,10
c12a024134a5c992b724942a160a99c6,9,7
dabf7d37b038c3cdc2fdc619a7dc9f63,9,3
02e4a3c7ec652c4ab1077763215580cf,9,4
5885c796cb862fec64a0110914c9a1e9,9,5
1d5c39819bbfb4a4e2443ce5409d4148,9,3
5df7dfc7f38c7633632be959cc9bb879,9,3
7416fee595e25348b79a5d82a55c725d,9,12
e623a72e994c0646daedbab9b8becef7,9,2
8b36489702231f1b610f9fcaa210b23e,9,2
f64fc900013bfa7716897f6208c5c126,9,10
5b7687ff6fc51511eec02492c8169ff6,9,3
d7a3323d7301fb3fcdbba1385ae56042,9,5
eb2d1fc632c7ad28095c6e9276422646,9,9
f319682858b7521e6b6ed7979bef72a8,9,8
4d41f2b0d7100876dcef7b92b955fabc,9,1
ce6b3b598089dc75751e6f6d7a343417,9,4
624d5e149bcc11515ce32c6d710f566e,9,8
484d8bdbb5839ffad3b48130d17db006,9,7
c9c861f958460742bade4f8d297e4d6f,9,10
bbe9cd550cedc72e9c9ea15fe13bb91b,9,3
6e0b28c14e19f98166a6c136548dab7b,9,3
228aea2abce77cb021f85db4a81df1bd,9,1
d5b46fd2be0ba3bf45e214644d17a97e,9,3
e3f6de94179bede8675ff97d0f3f3245,9,12
eee368ec94b69377549076404e92eede,9,2
eed14d209dc537c9d99afb938efb2c0e,9,2
8899770c263136aaa6768f75189d996a,9,5
5ac65ba68cda958dff42081b70fe905e,9,10
7829b2091dbfa41a6b5731cbdbdffe1f,9,7
2260cb2dc43ff44ab9b095424034c741,9,2
ee0eea7eab4735c851dddf163cf434cc,9,14
dd936caa925da4ddcfc308b3c788f643,9,2
7b7fe8c6f46917f4ade39f8aaa0d02ef,9,9
3f927a0036358d9522078e7e3007cfe4,9,1
a5d877aa32a04e227c66539c822988d5,9,2
66409e4f380c789c566f4e64a48394af,9,4
f1e21bf02dd5a9f69c64397ef7bd0433,9,1
04d95724f8e595ca13c0806541d39973,9,2
f732c55a86efa8dc400f0f4fae25a411,9,14
7d0f5759a0eac0f20456bb8a36547bf5,9,9
d29389c3c21bb08880e15429748e5ff4,9,10
c9f7d8c70434e50d1a5a31a56bbd7e00,9,4
c43947f61dd689e246ef64dfa3b8bcf8,9,1
5c0280d326d1539788f7c577cffdd642,9,2
93ecdca779367b3806aaae30a8b19021,9,2
0005a1a1728c9d785b8e2b08b904576c,9,9
b91f8f630061576cecba47d54b2f105f,9,2
d262943abbea3ae2db6528a4261ba247,9,6
7032fb16c3a9d982c9aa86f47cefdd3e,9,3
86cd00e7c37e87a8a2204f3e3266e85b,9,4
de7ee6becf8148c0952776a49f980c19,9,2
572840084761674356f93543109c23c3,9,2
d79f59ff4de7f665a1e43990736db137,9,2
39774525e32164b147737bc4932ec02a,9,3
b2d0debc1f9d4d6effd6bc476b949083,9,2
f7fad826bf8b035804bdbe1e8342fd21,9,1
